7,8,.,4,0,2,0,6,4,1,1,5,0,9,4,9,6
8,6,.,2,5,3,8,8,6,7,5,7,0,3,7,7,5
8,2,.,0,6,1,1,6,4,6,1,8,0,6,6,3,1
7,9,.,7,0,3,1,8,2,9,5,3,8,3,8,0,5
8,7,.,0,4,8,6,5,6,5,7,3,4,1,8,7,5
8,4,.,5,6,9,3,9,5,8,3,5,2,8,5,2,6
9,0,.,2,4,2,1,2,5,5,1,6,0,9,6,1,7
7,7,.,6,4,3,5,5,4,2,5,3,2,4,3,8,8
8,9,.,8,6,7,3,7,3,9,7,5,3,5,2,6
7,3,.,3,0,7,7,3,9,5,7,8,7,5,3,8,3
8,3,.,8,6,4,2,9,7,6,8,9,4,5,8,9,8
8,5,.,9,0,5,6,4,5,3,8,5,2,6,3,5,8
7,7,.,8,8,1,6,6,9,9,5,3,1,2,4,5,4
7,1,.,0,4,5,7,9,7,1,0,6,6,1,2,6,7
8,3,.,0,3,6,2,3,9,0,7,6,4,5,2,5
8,4,.,4,9,8,5,7,2,5,5,5,0,6,3,4
8,0,.,5,7,6,3,6,8,6,6,6,9,2,6,8,7
7,7,.,7,7,2,4,9,6,7,3,0,1,9,9,1,7
7,9,.,7,0,9,1,3,7,8,6,0,9,6,3,2,7
8,5,.,0,2,2,1,1,9,9,3,9,4,5,9,2
